window_start_sec,window_end_sec,pat_mean_ms,pat_std_ms,heart_rate_bpm,sdnn,rmssd,ppg_amplitude,pulse_width_ms,accel_motion,gyro_motion,temperature
764.286647,769.162648,206.72957142856572,58.70942965353807,177.94377554756238,115.48309654903852,183.72285774329885,170.9418307707213,320.1198400155703,9.99657127820912,0.032668353935208734,33.520806451612906
766.764648,771.640648,226.66716666666767,52.54715210935759,177.6060976486414,123.48260555934381,158.42765119967007,156.77922254264874,331.5526914446977,9.998160893155786,0.03259366983995694,33.618064516129046
769.242648,774.117648,219.36924999997132,76.65758294316875,197.88580535108426,75.50308579345203,132.2415521290771,80.9213350652529,260.0973700126508,9.995978711534685,0.03261856453837421,33.65161290322581
771.720653,776.596647,205.85728571427353,72.5069094554452,182.12488134905246,131.75482363344568,211.72666892623394,94.10583818499455,280.104860013624,9.99773967988152,0.032568775141539684,33.63370967741936
774.203702,779.074648,193.21079999997437,96.7883305247486,195.35519875114917,101.8723238923484,182.72525414010414,124.19895930335831,297.25413715731526,9.999922112485061,0.03244430164945337,33.57064516129032
776.676648,781.551691,161.2105999999585,102.32075551836125,182.19643191717793,240.82258828147135,374.176655005455,123.99100974716951,251.52273144080522,9.998942418038029,0.032568775141539684,33.50806451612903
779.154647,784.028648,260.23925000001213,118.46545159532121,148.43774104951825,260.9651607062747,426.34421878021595,95.48888487465939,270.1011150131374,9.997485027946155,0.032568775141539684,33.48225806451614
781.631648,786.507648,80.00000000004093,0.0,185.53559536952878,151.43257958545385,150.3377051072205,1146.9415091453727,320.1198400155703,9.994750929363091,0.03251898574470516,33.42129032258064
784.108647,788.985648,191.78739999999834,119.38509627016536,202.88526259342353,65.36103160716509,92.17548824076191,624.4607542764659,260.09737001265086,9.996289247076811,0.03287091442170179,33.24
786.587648,791.463632,139.99674999999456,87.17264554712744,206.22802129344453,60.944823180889735,82.04742430166091,502.3825652021029,342.98554287382524,9.998033554286238,0.032771335628032736,32.943548387096776
789.065648,793.946702,129.2482500000176,54.200473343793945,188.92134216167028,206.35957766124852,331.97496166664126,182.99581887531446,248.09287601206697,9.998100412194226,0.03251898574470516,32.8941935483871
791.543648,796.418648,172.32633333336858,84.61274555619177,164.7562063939142,181.15734777267582,247.35704347665853,151.04721260088877,216.08089201050993,9.999464379270785,0.032568775141539684,33.21064516129033
794.020648,798.897648,149.8736249999979,82.96475615575989,184.4283836528625,154.05778913438064,198.54787317511827,161.94561437223533,240.08988001167765,9.998431746459737,0.03249409104628789,33.40225806451613
796.498661,801.374651,159.7774444444566,74.03184605004515,215.0527488423177,63.802685212393534,102.53252402944587,209.5876121383783,231.19766223346744,9.994367459297148,0.03249409104628789,33.39000000000001
798.977648,803.854648,200.5060000000043,97.68572992510322,196.7496910113608,54.013942075080806,76.20478477013218,214.08033705642578,274.38843429906024,9.993419399263338,0.03249409104628789,33.39000000000001
801.454649,806.332673,205.85671428573602,83.38732195129212,195.6162139286956,47.48887535965902,54.23809330880123,213.21231701503393,251.52273144080522,9.99718289064727,0.032643459236791475,33.38161290322579
803.934648,808.809647,239.37100000001976,55.75262581261558,192.49538932399304,76.41755191523661,86.34924758796303,213.35263203328782,257.87431556809827,9.999937314593373,0.03269324863362599,33.36483870967742
806.417702,811.288653,205.57214285715222,93.12103498356754,182.36908233999625,119.98320008336906,161.78829024153544,180.02095524928015,216.08089201050993,9.998280391031573,0.03251898574470516,33.32967741935483
808.889648,813.765648,199.11850000001152,97.65014054010456,197.7735376395722,102.29924921833785,174.8513239405464,158.08485055909446,231.19766223346738,9.997747826238633,0.03259366983995694,33.23193548387097
811.368653,816.243648,223.90259999998534,99.92729656122347,197.51020510012927,56.267369008346456,86.11654361654486,164.2928542138681,216.08089201050993,9.998239957430478,0.03259366983995694,33.16967741935485
813.845648,818.720651,231.56522222219186,102.77361885746701,203.11953560500797,61.57813733102172,95.29126844661081,195.1584277692413,275.65875112451886,9.996216559205944,0.032469196347870634,33.133870967741935
816.323648,821.198648,228.8681249999911,116.28107207797756,202.25451836916747,194.16108782449095,302.7700109378171,239.0628950301659,310.1160950150837,9.997386332264087,0.03251898574470516,32.975806451612904
